32	54	0	10000	7050	7150	-458.463236077
32	54	0	10000	7075	7175	-352.563332633
32	54	0	10000	7100	7200	-352.172460357
32	54	0	10000	7125	7225	-166.776873081
32	54	0	10000	7150	7250	-34.7995687495
32	54	0	10000	7175	7275	-70.8744873713
32	54	0	10000	7200	7300	-266.615120968
32	54	0	10000	7225	7325	-282.814636876
32	54	0	10000	7250	7350	-287.305774987
32	54	0	10000	7275	7375	-245.555223741
32	54	0	10000	7300	7400	-33.1294180927
32	54	0	10000	7325	7425	-2.09607889699
32	54	0	10000	7350	7450	-11.4532814866
32	54	0	10000	7375	7475	-14.4558961055
32	54	0	10000	7400	7500	-12.7004794662
32	54	0	10000	7425	7525	-2.13368106081
32	54	0	10000	7450	7550	-16.2085606216
32	54	0	10000	7475	7575	-14.9189088148
32	54	0	10000	7500	7600	-4.79291264262
32	54	0	10000	7525	7625	-2.0862245918
32	54	0	10000	7550	7650	-16.3675993838
32	54	0	10000	7575	7675	-14.8046122617
32	54	0	10000	7600	7700	-4.79642439199
32	54	0	10000	7625	7725	-2.13936868833
32	54	0	10000	7650	7750	-21.9091641445
32	54	0	10000	7675	7775	-14.0854141322
32	54	0	10000	7700	7800	-4.69774839142
32	54	0	10000	7725	7825	-2.13152361334
32	54	0	10000	7750	7850	-27.7564375066
32	54	0	10000	7775	7875	-159.090258764
32	54	0	10000	7800	7900	-453.749384031
32	54	0	10000	7825	7925	-680.959493146
32	54	0	10000	7850	7950	-982.529661331
32	54	0	10000	7875	7975	-836.92951417
32	54	0	10000	7900	8000	-565.133186792
32	54	0	10000	7925	8025	-346.252202843
32	54	0	10000	7950	8050	-90.0164337834
32	54	0	10000	7975	8075	-123.796850054
32	54	0	10000	8000	8100	-123.496949163
32	54	0	10000	8025	8125	-136.47207171
32	54	0	10000	8050	8150	-105.460616887
32	54	0	10000	8075	8175	-114.698669796
32	54	0	10000	8100	8200	-184.129097233
32	54	0	10000	8125	8225	-178.597757725
32	54	0	10000	8150	8250	-175.139001265
32	54	0	10000	8175	8275	-128.349266798
32	54	0	10000	8200	8300	-10.0062952469
32	54	0	10000	8225	8325	-18.2770061881
32	54	0	10000	8250	8350	-18.7004520211
32	54	0	10000	8275	8375	-48.1294030086
32	54	0	10000	8300	8400	-48.0490928395
32	54	0	10000	8325	8425	-48.9268696245
32	54	0	10000	8350	8450	-50.0255789239
32	54	0	10000	8375	8475	-44.7929702484
32	54	0	10000	8400	8500	-50.3114619771
32	54	0	10000	8425	8525	-54.549418292
32	54	0	10000	8450	8550	-56.334263576
32	54	0	10000	8475	8575	-51.5411512804
32	54	0	10000	8500	8600	-30.4018212991
32	54	0	10000	8525	8625	-28.4112819853
32	54	0	10000	8550	8650	-28.3945283948
32	54	0	10000	8575	8675	-29.8983411754
32	54	0	10000	8600	8700	-29.073886908
32	54	0	10000	8625	8725	-28.6994560335
32	54	0	10000	8650	8750	-34.2436725233
32	54	0	10000	8675	8775	-37.6823893516
32	54	0	10000	8700	8800	-37.6945903016
32	54	0	10000	8725	8825	-42.6814361029
32	54	0	10000	8750	8850	-48.4121740396
32	54	0	10000	8775	8875	-54.6031155491
32	54	0	10000	8800	8900	-53.6954133697
32	54	0	10000	8825	8925	-43.4011745852
32	54	0	10000	8850	8950	-33.7292960104
32	54	0	10000	8875	8975	-67.6673913279
32	54	0	10000	8900	9000	-84.4446502636
32	54	0	10000	8925	9025	-104.966168733
32	54	0	10000	8950	9050	-328.456815849
32	54	0	10000	8975	9075	-397.164020769
32	54	0	10000	9000	9100	-572.713778694
32	54	0	10000	9025	9125	-642.916783704
32	54	0	10000	9050	9150	-476.830535879
32	54	0	10000	9075	9175	-371.413970916
32	54	0	10000	9100	9200	-182.891843068
32	54	0	10000	9125	9225	-93.2344064229
32	54	0	10000	9150	9250	-27.0863186014
32	54	0	10000	9175	9275	-30.1783481568
32	54	0	10000	9200	9300	-165.098262415
32	54	0	10000	9225	9325	-437.296384317
32	54	0	10000	9250	9350	-442.889677491
32	54	0	10000	9275	9375	-444.831803763
32	54	0	10000	9300	9400	-306.518051886
32	54	0	10000	9325	9425	-34.4853645911
32	54	0	10000	9350	9450	-143.265011089
32	54	0	10000	9375	9475	-274.586497936
32	54	0	10000	9400	9500	-274.269205952
32	54	0	10000	9425	9525	-536.601189246
32	54	0	10000	9450	9550	-418.08672493
32	54	0	10000	9475	9575	-435.813986185
32	54	0	10000	9500	9600	-498.397556849
32	54	0	10000	9525	9625	-234.52160008
32	54	0	10000	9550	9650	-243.446937917
32	54	0	10000	9575	9675	-88.9478359538
32	54	0	10000	9600	9700	-32.6103546813
32	54	0	10000	9625	9725	-27.3716086034
32	54	0	10000	9650	9750	-43.1033589582
32	54	0	10000	9675	9775	-142.242184164
32	54	0	10000	9700	9800	-141.654551605
32	54	0	10000	9725	9825	-141.298225077
32	54	0	10000	9750	9850	-138.635532581
32	54	0	10000	9775	9875	-52.0084108954
32	54	0	10000	9800	9900	-53.3276405397
32	54	0	10000	9825	9925	-58.9724727519
32	54	0	10000	9850	9950	-119.583805884
32	54	0	10000	9875	9975	-137.075239608
32	54	0	10000	9900	10000	-135.805573477
32	54	0	10000	9925	10000	-133.229769954
32	54	0	10000	9950	10000	-49.8024949062
32	54	0	10000	9975	10000	-31.0728154809
